gzDba2118,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
fWutD112974wU_L3756,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
98Moy369598Moy4013,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
JgHub1354,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
byxOv3393,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
EYqVt3443-esJr49,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
byxOv1204,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
qqR6A4754Bhxk-9077,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
vdmoE4201JKpqY1622,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
VuWGs4083,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
cjibt15161sTEEL2576,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
Se3ox898,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
gzDba4805_xMr-4400,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
xmEER4199,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
J0nA413488xxdtq2859,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
EE-bN24570tmA_1037,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
J0nA413729iVt07503,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
E11zD4297Yi4Ij2240,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
LRw_o4967EYqVt3403,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
JKpqY656gzDba1364,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
xmEER303,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
akI8Y2124,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
cjibt3715,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
LRw_o1817iVt071908,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
oDXZc3764,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Hl-__5101EYqVt4609,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
_xMr-3040,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37rzW3101,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
eQu1r2544,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
fWutD91698Moy489,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
akI8Y60298Moy2595,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
xxdtq1634XzYM360,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
Wxtbj3202i3wAG3609,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
qqR6A4246JKpqY444,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
WG0MB8253,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
JKpqY32,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
AwmHb2173xmEER11901,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
oDXZc2110,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Hl-__3892EE-bN2765,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
PJrm83896,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
sTEEL2896,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
sTEEL2229,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
byxOv1038,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
byxOv1076,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
LRw_o5892,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Wxtbj6382xwqBX2623,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
37rzW4868,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
jcoYJ3582Hl-__5758,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
xxdtq2163J0nA48713,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
z_6gV8164z_6gV1244,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
xmEER538,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
-esJr2719,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
xmEER9725,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
i3wAG2692,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
EE-bN2318,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
jcoYJ1762qqR6A5551,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
akI8Y35844wU_L2206,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
byxOv298391IHQ1513,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
xwqBX2057,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
JgHub1220,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37rzW3234PJrm82821,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
b626M212498Moy527,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
Wxtbj1319,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
-esJr678i3wAG1429,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
oDXZc1707,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
jcoYJ1203,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
PJrm81615,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
byxOv2014gzDba523,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
WG0MB1651qqR6A2482,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
EYqVt3222,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
E11zD13752,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
J0nA42782,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
91IHQ2036,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
fWutD12835,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
AwmHb2276,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
b626M143Hl-__2125,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
uGu_13390,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
RBCAB5785oDXZc2807,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
XzYM32279RBCAB6798,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
i3wAG3993Bhxk-10148,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
b626M4153eYKf1366,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
PJrm81836,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
WG0MB489,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
EE-bN891vdmoE6949,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
98Moy2620NyBmC4419,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
eQu1r3805,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
uGu_13220,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
GsAD11099AwmHb8857,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
VuWGs4334,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
iVt07628NyBmC2094,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
EE-bN424NyBmC4562,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
oDXZc9900b626M2847,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
J0nA44000iVt071431,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
RBCAB8860eQu1r207,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
Se3ox1039,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
XkqCE2705gzDba678,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
Wxtbj3973,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
cjibt4614,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
iVt071753Se3ox440,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
Se3ox270,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Se3ox3112,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
AwmHb8527sTEEL239,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
vdmoE678,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
EE-bN564,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Yi4Ij9077byxOv2102,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
_xMr-418LRw_o2079,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
-esJr4387,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Se3ox3158akI8Y3186,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
XzYM31483,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
iVt071442PJrm82909,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
GsAD13424Bhxk-12025,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
b626M844,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
z_6gV2809VuWGs42,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
byxOv356VuWGs4113,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
J0nA49727,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
XzYM3126,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
xxdtq2024,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
AwmHb371gzDba6695,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
xwqBX2482,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3eYKf2207AwmHb252,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
uGu_12854LRw_o5789,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
_xMr-1249,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
HT5vy4429AwmHb8090,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
z_6gV7390,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
91IHQ1801,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
xmEER2750,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37rzW190,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
cjibt9288PJrm83733,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
AwmHb988iVt07406,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
91IHQ78,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
JgHub3042,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
NyBmC3418-esJr5072,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
xwqBX4258GsAD12021,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
xmEER2734HT5vy1435,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
GsAD1887,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
b626M595cjibt8055,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
xxdtq3837XzYM32105,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
Yi4Ij802,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
akI8Y3732,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4wU_L3898xmEER9240,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
vdmoE4431fWutD3684,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
HT5vy1285b626M3273,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
gzDba962,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
XkqCE4441sTEEL238,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
akI8Y21563eYKf453,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
xwqBX4963,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
RBCAB2841,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
xmEER2666,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
JgHub3007,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
GsAD1387991IHQ979,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
EYqVt3731,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
RBCAB4048,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
WG0MB6327AwmHb8958,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
eQu1r4200iVt071546,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
z_6gV5146,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
iVt07268,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
-esJr1444wU_L2231,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
JgHub2108jcoYJ2153,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
EYqVt2878Wxtbj5649,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
98Moy2820,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
akI8Y2989akI8Y1825,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
b626M3002Yi4Ij6202,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
VuWGs4699,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Se3ox405,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
uGu_11475eQu1r3683,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
37rzW1366HT5vy4146,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
akI8Y2245Bhxk-8745,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
gzDba3280kLxoN106,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
AwmHb4003,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
HT5vy4698qqR6A1651,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
_xMr-1046,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
0tmA_573jcoYJ3980,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
xmEER6262kLxoN1479,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
NyBmC4299,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
0tmA_1247byxOv774,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
byxOv2257,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
vdmoE3637qqR6A1221,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
VuWGs5285,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
b626M1864WG0MB8409,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
_xMr-2357,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
oDXZc1706uGu_13426,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
xwqBX370,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
XzYM3523oDXZc773,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
0tmA_2466sTEEL1065,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
Wxtbj2074,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Se3ox2660,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
JKpqY339b626M3934,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
fWutD13320,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Hl-__750i3wAG2436,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
z_6gV2543,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Se3ox348EE-bN1976,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
HT5vy9082,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
HT5vy7559,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
vdmoE8600,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Wxtbj5554GsAD1789,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
EYqVt2001,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
iVt072096oDXZc9115,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
Bhxk-4864uGu_12267,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
i3wAG2286,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
kLxoN2366-esJr3858,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
xmEER972,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4wU_L1248,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
vdmoE6174,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Wxtbj753637rzW2363,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
z_6gV4606Wxtbj2114,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
z_6gV6325,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Yi4Ij9009EE-bN1479,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
xxdtq3359,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
WG0MB1936,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
xwqBX3344qqR6A6409,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
xmEER6725JKpqY1350,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
gzDba392,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Wxtbj51880tmA_2289,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
eQu1r2477,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
EE-bN1881xxdtq3068,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
VuWGs1596fWutD5646,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
98Moy4107J0nA44132,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
kLxoN1293,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
VuWGs223,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
WG0MB5425,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
91IHQ2810,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
91IHQ432,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
xxdtq1558,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37rzW5673eYKf2611,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
fWutD14372,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
z_6gV3228Se3ox3425,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
_xMr-1077,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Wxtbj3180,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
xxdtq3979,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
JKpqY2238,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
akI8Y3465_xMr-2806,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
E11zD6698,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
xwqBX2880,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
b626M3006,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
GsAD11308PJrm82021,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
akI8Y2351,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
jcoYJ4367,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Yi4Ij5638,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
XkqCE1949,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
_xMr-1772,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
-esJr2818,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
RBCAB6565,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
LRw_o3230,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
J0nA44675,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
gzDba5102,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
EYqVt4683uGu_13058,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
EE-bN9960tmA_2010,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
Bhxk-7311,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
akI8Y2142,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
uGu_1610HT5vy9499,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
PJrm81224,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
eQu1r41890tmA_1702,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
oDXZc1422,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
gzDba586737rzW4364,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
i3wAG1652,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
NyBmC4359iVt07782,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
i3wAG2821xmEER50,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
XzYM31792,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
RBCAB1311,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
EYqVt27100tmA_1294,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
JgHub645LRw_o5536,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
VuWGs2794E11zD5170,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
iVt0730,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
kLxoN545,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
RBCAB7792,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Hl-__4713,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
XzYM3612,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
0tmA_2950Se3ox1720,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
Wxtbj334,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
XzYM32499EYqVt5059,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
GsAD1250,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
vdmoE1979,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
PJrm85009,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Bhxk-12304cjibt1697,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
WG0MB8757Hl-__1140,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
z_6gV1354byxOv1285,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
JKpqY3025,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
fWutD8995RBCAB2408,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
Hl-__4612,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
XkqCE1789byxOv1657,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
qqR6A116,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
91IHQ3097,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
WG0MB6234,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
91IHQ2348,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
vdmoE8384,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Hl-__4323,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
xwqBX4802,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
-esJr5169,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
EE-bN2300,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
E11zD660,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
akI8Y2543XzYM31994,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
HT5vy1541sTEEL1571,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
z_6gV5839,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4wU_L271,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4wU_L1996Wxtbj4958,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
J0nA413949,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
jcoYJ1879,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
sTEEL325298Moy3175,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
byxOv3356,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
uGu_1220,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
byxOv279,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
xmEER4517,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
iVt07258,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
J0nA410490,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
PJrm82403Se3ox1765,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
LRw_o2249Bhxk-9179,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
fWutD9604,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
VuWGs2309,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
iVt072251fWutD12886,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
E11zD11220,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
EYqVt1286akI8Y3919,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
E11zD9052z_6gV5218,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
-esJr1329,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
91IHQ689cjibt3801,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
qqR6A2273Bhxk-7541,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
